AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BABA,TSM,V,JNJ,JPM,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,ASML,NFLX,CMCSA,ADBE,ABT,TM,VZ,NKE,CRM,KO,XOM,NVS,T,TMO,CSCO,LLY,AVGO,PFE,MRK,ORCL,PEP,ABBV,SHOP,CVX,DHR,ACN,QCOM,TXN,NEE,MDT,MCD,COST,SAP,TMUS,HDB,UL,UNP,HON,UPS,SNE,WFC,AMGN,AZN,NVO,BMY,PM,LIN,C,JD,LOW,SBUX,BA,SQ,SNY,RY,CHTR,MS,NOW,AMD,INTU,HSBC,TOT,RTX,BLK,TD,IBM,CAT,AMAT,GS,EL,SCHW,BUD,^GSPC,Date
42.03845215,84.53070068,1229.140015,1102.22998,1110.290039,63.31600189,186.8500061,190.6999969,38.10163498,116.4220123,130.6338501,98.91163635,94.29288483,213.6125183,78.69999695,108.5510025,156.264679,83.15517426,218.3399963,179.030899,28.35939217,41.29579544,176.8076935,209.9900055,38.49729538,185.3399963,55.87372208,133.8600006,45.56513977,62.01134109,108.0999985,41.73404312,72.38266754,69.70558929,31.15774155,200.7742767,36.04699707,80.6232605,238.9456177,30.94214439,52.17225266,45.91650772,108.3881226,86.26924896,110.5800018,111.9948654,93.27164459,150.0168152,60.12192917,99.89585876,35.32624817,80.44597626,161.716095,177.4366455,111.4273834,64.59999847,49.68892288,50.39582825,128.9885559,139.932373,115.5561295,48.70000076,56.17219543,164.5096893,32.43695831,51.78791046,56.4428978,87.51863098,152.475708,68.37075806,45.63999939,89.30921173,56.03004837,294.3222961,41.13999939,39.35612488,74.71228027,350.8800049,48.76745224,135.0099945,11.88000011,159.9295807,45.00991821,47.9611969,76.98999023,485.0726624,52.75329208,139.0926514,148.7540283,52.06431198,241.1489105,126.420639,49.65274429,106.9273071,2743.149902,05-01-2018
41.88230515,84.61696625,1246.869995,1106.939941,1114.209961,67.28199768,188.2799988,190.3300018,38.08368683,116.8921509,130.7997894,99.05770874,95.68659973,220.1577606,79.05000305,106.9949951,156.7370911,83.59263611,214.5503387,178.6030884,28.16303444,41.29579544,177.7358856,212.0500031,37.97199249,185.0399933,55.71271133,134.7700043,45.48700333,62.56380463,108.8600006,41.67063904,72.70809174,69.66518402,31.247612,201.1016235,36.42087555,80.21347046,239.5174561,30.59797096,51.87014771,46.39962387,107.7670364,84.8870163,112.3499985,112.5465393,93.80345917,151.2156372,59.94101715,100.3719177,35.61731339,80.41775513,161.6045837,178.1265411,109.9618607,65.09999847,49.61484528,50.47749329,130.7799835,139.1768036,116.9595871,49,55.53662109,164.4642029,32.21088409,51.7406044,56.46114349,87.38436127,152.4189911,67.57290649,46.09999847,88.33824921,55.74806213,295.5707397,40.75999832,39.29445648,74.38475037,356.5499878,48.56544113,135.3000031,12.27999973,160.0270233,44.64756012,47.9695015,77.72145081,488.6905212,52.62217331,139.9315338,152.492157,53.32300949,237.647583,127.3736877,49.87233734,106.1911011,2747.709961,08-01-2018
41.87750626,84.55945587,1252.699951,1106.26001,1112.790039,66.73799896,187.8699951,190.8000031,37.85037613,116.6668701,132.8739166,99.5598526,94.53772736,220.0982513,79.19000244,106.9171906,156.9634094,82.98200226,215.6194916,179.5889282,28.30328941,40.2620163,176.778717,209.3099976,38.09393692,186.6999969,55.80742645,133.7200012,45.32015228,62.11795044,109.1500015,41.87898636,72.39937592,69.78639221,31.03239441,204.4546509,36.19290161,80.14829254,236.2009277,30.56439018,51.99831009,46.65640259,107.8492508,85.52695465,110.7300034,111.9423294,97.11241913,151.7199249,59.03651428,101.0585098,35.35652161,80.76570892,161.2422485,176.0568542,109.3488388,65.59999847,50.35558319,49.96936035,132.243103,140.3191071,116.9052811,49.54999924,55.73356247,166.9958038,32.0752449,51.90143585,56.40641022,88.01369476,153.9024963,68.28009796,46.13000107,89.13010406,55.62586975,303.4615173,40.88000107,39.06538773,74.4644165,354.7600098,48.9419136,135.4499969,11.81999969,161.0331573,44.99266815,47.90307999,78.56993866,492.7976685,52.29877853,140.2396851,152.8595428,52.31223297,239.6578217,128.0836639,50.92247009,106.5452271,2751.290039,09-01-2018
41.8678894,84.17605591,1254.329956,1102.609985,1110.140015,66.95999908,187.8399963,189.7899933,37.06069946,116.5395508,132.7172241,100.655426,93.85968781,221.823822,79.37000275,106.4601135,157.317688,82.4533844,214.0157776,178.3798981,28.5650959,39.22823715,174.7193298,212.5200043,38.54419708,187.1100006,55.72218704,136.3999939,45.39040375,62.24396896,108.8000031,41.73404312,71.82363892,69.37432098,30.31224442,204.6431274,36.39351654,80.18553925,231.2130432,30.61475372,52.45604324,46.40912628,107.301239,85.05768585,111,112.6603699,96.74803162,151.1871033,59.02748108,100.4268341,35.06544113,80.39894104,161.2143707,175.2346344,108.113205,63.88999939,49.88644791,49.08013153,131.023819,141.2905121,117.5209808,49.77999878,56.50340271,166.5222626,31.89438057,51.83521271,56.55233383,88.63463593,153.6567688,68.58837128,46.45000076,88.7718811,56.22743225,305.2055054,40.84000015,38.51914215,74.09262085,350.8299866,49.52041245,136.2299957,11.96000004,159.7241974,46.51974106,47.7702446,78.93858337,490.6102905,51.97272873,140.5392914,152.3452148,50.82468414,240.0258331,126.7415771,51.13250351,106.1631393,2748.22998,10-01-2018
42.10570908,84.42526245,1276.680054,1105.52002,1112.050049,67.58999634,187.7700043,188.75,36.8184166,117.381897,133.4731293,101.1940842,94.18929291,222.2205353,79.75,107.938324,158.3608551,82.16175079,215.1517487,181.0583954,28.66794968,40.06818771,172.6309357,217.2400055,39.96063995,188.9199982,56.10286713,136.9100037,45.75922012,62.31180954,109.0999985,41.70686722,72.53287506,69.22080231,30.19635963,206.9942322,36.56678009,80.45561218,231.8024292,30.69030571,52.73067856,46.55178833,106.7532272,85.3068924,111.1299973,116.084137,97.09272766,151.3869171,59.1812439,101.3148422,35.04449844,80.62466431,161.1028748,178.9771118,105.0193253,63.84000015,50.04941177,49.01661301,131.6334381,142.0369873,120.8440857,50.27999878,56.40493393,165.7026825,32.01194,51.99604416,56.97185135,87.98853302,154.7812042,68.50676727,46.61000061,90.25188446,56.39662552,312.6960144,42.29999924,38.77463913,74.25196075,355.269989,49.76833344,137.5800018,12.14000034,159.2260132,46.84758377,48.05252075,78.99126434,496.4709778,51.83173752,140.5564423,155.4036865,50.72932816,240.7808838,125.5453415,51.71484756,106.4240875,2767.560059,11-01-2018
42.54050064,85.88218689,1305.199951,1122.26001,1130.650024,67.2440033,179.3699951,187.7899933,36.96198654,117.6267624,134.3672943,102.8648224,94.98973846,221.1296234,80.54000092,109.3776321,159.7483978,81.66959381,218.2541046,182.6766357,29.16351891,39.91127396,174.8740234,221.2299957,39.81056213,195.0500031,55.99816895,137.1999969,45.53968811,62.6801033,110.2399979,41.80652237,73.02514648,70.01263428,30.54401779,208.492157,37.26892471,81.00510406,232.497406,30.67351913,53.70106888,47.08434677,107.2098846,86.22638702,112.8000031,116.9860611,97.88057709,152.3383789,59.1360054,103.1915665,35.00258636,80.3613205,161.2701569,181.3019562,105.488678,63.68000031,50.58274841,49.47029877,132.4025116,143.0713654,121.4144974,50.02999878,55.99316025,168.5075226,32.23801041,52.07173157,57.28192902,87.68643951,155.102478,69.66726685,46.40000153,95.07837677,56.77260208,320.4057007,41.25,39.45304489,74.66801453,354,50.61310577,138.1900024,12.02000046,160.7010193,47.30485535,49.25631714,79.92166138,512.7240601,51.86699295,139.6490326,156.4140015,50.96772385,242.5740204,125.0007172,52.87955856,107.076416,2786.23999,12-01-2018
42.3243103,84.68405151,1304.859985,1121.76001,1130.699951,68.01200104,178.3899994,182.3999939,37.89523697,117.9206009,135.3813324,102.4996262,94.82023621,218.283493,80.41999817,107.6465759,159.7090149,82.22554779,222.3205872,182.5743256,29.2102623,39.81896973,180.201355,221.5299988,39.22896957,192.4600067,55.61749268,137.9700012,45.36405945,61.46857452,108.8899994,42.15074921,72.56626129,70.07727051,30.39501953,206.3493805,36.96801376,79.43119049,231.5824738,30.72388458,56.8228035,47.16043472,107.6483078,88.07396698,111.9199982,115.5937805,97.95935822,150.2927399,61.73192978,103.3746338,35.05381012,80.23906708,161.3722992,181.0089722,106.0154953,62.97000122,51.22472382,49.93306351,131.5959167,142.0100098,120.3189011,48.95000076,55.9484024,168.9627991,31.64117813,52.32717133,54.64628601,87.99691772,153.1654663,69.91207123,46.45999908,95.18208313,56.92300034,319.4050903,39.31999969,39.56758118,75.40274048,352.9299927,50.13562012,139.7899933,11.90999985,158.5324249,47.36523819,48.63366699,78.39438629,519.6184692,51.99035645,140.2568207,155.5046997,51.96895218,243.9235535,125.1271439,53.0132103,107.6728439,2776.419922,16-01-2018
43.02334976,86.39978027,1295,1131.97998,1139.099976,69.43199921,177.6000061,183.8300018,38.70285797,119.4779968,135.4919434,103.1569748,96.71305847,222.8551941,82.47000122,108.8913803,161.7067719,83.11870575,227.5993958,185.8387451,29.15416527,40.97274017,192.5770111,217.5,39.09764481,196.4900055,56.14093399,140.7200012,45.41675186,61.84657669,110.0400009,42.41346359,73.42565918,70.19847107,30.50263023,209.7917023,37.56985855,80.28798676,233.834549,31.21076965,56.78618622,47.80711746,108.8539429,89.68093109,114.9100037,115.9002457,98.07753754,152.4335175,61.52388763,109.0871811,35.36582565,80.98201752,162.5801849,181.7272797,106.5040131,63.75999832,51.85682297,50.56822205,131.7366333,142.4777222,121.3420715,49.81999969,57.18374634,171.2121429,31.72256088,53.36784363,56.40641022,88.76888275,154.4504852,70.23847198,46.61000061,95.85138702,57.01698685,334.5100403,40.06000137,39.29445648,75.72141266,357.8399963,50.82429504,140.7899933,12.18000031,160.4861298,47.98642349,48.70008469,78.65769958,532.0874023,52.13135147,144.3656464,154.7607422,54.67705917,239.3841095,128.4337921,53.5478363,108.0828781,2802.560059,17-01-2018
43.06178665,86.3614502,1293.319946,1129.790039,1135.969971,68.91400146,179.8000031,184.3999939,39.99504852,120.5848312,135.436615,103.4034805,98.2197876,222.5775299,82.94000244,107.3840027,162.8483276,82.81565857,232.114563,184.4530182,29.43467331,41.05581665,196.6184692,220.3300018,39.2571106,196.1999969,56.21707153,138.6300049,45.2674675,62.13734818,111.7699966,42.46781921,72.95006561,69.81871033,30.75095367,210.7142944,37.66104507,79.92476654,237.344574,31.0512619,55.96226883,47.76908112,108.7352066,89.20829773,114.8000031,115.2260132,98.2252655,153.1280823,61.55101776,106.5696335,35.10969162,82.06354523,162.1992798,180.9901123,106.9637833,62.88000107,51.80744171,50.69526291,131.7085114,141.9111023,120.961792,49.16999817,57.24640274,170.8296204,31.71352196,53.46245575,56.38818359,88.16473389,152.598526,70.16593933,45.90000153,95.54972839,57.42116165,324.1700745,40.27000046,39.21516418,76.2259903,365.25,51.27423096,141.1300049,12.47000027,160.5935822,47.78798676,48.24346161,78.76888275,534.588562,52.31639099,144.7679749,155.0638733,54.73427963,236.8548431,127.383461,52.82228088,107.2814407,2798.030029,18-01-2018
42.86960983,86.26559448,1294.579956,1137.51001,1143.5,70.0039978,181.2899933,184.0500031,40.08477402,120.1832199,135.8422241,103.1752319,98.49288177,228.2004547,83.83999634,107.5493164,164.1768494,83.63298035,232.2959137,187.243103,29.65907669,41.36964035,198.7068634,220.4600067,39.86683655,195.7299957,56.44547272,139.8500061,45.58359909,65.14196777,111.9300003,42.72145844,72.71643829,70.24694824,30.80062294,211.805481,37.65192795,79.61743164,234.3448029,31.00930405,56.09959412,48.10193634,109.7581482,89.92153931,115.4800034,114.9720612,99.0328064,153.8987579,61.54198456,106.9541168,34.96532822,81.51807404,163.639389,181.7272797,108.4292908,63.70999908,52.99756241,51.79318619,132.4775696,142.7295837,120.5,49.88999939,57.48810196,172.3686523,32.04811096,54.67342758,56.79856873,91.39529419,152.9575806,70.99100494,46.02000046,98.93392181,57.58094788,321.8543091,42.56000137,39.29445648,76.24369812,366.0499878,52.76177979,142.2700043,12.59000015,163.8562775,47.76210785,48.11063004,79.52375793,544.7780151,52.2106514,138.9899139,157.2414703,54.73427963,241.7151642,130.7581482,52.96548462,107.3839569,2810.300049,19-01-2018
42.5188942,87.80877686,1327.310059,1155.810059,1164.160034,70.31199646,185.3699951,184.0200043,41.61925507,121.779808,136.5612793,104.3803482,99.302742,231.7507629,83.98000336,108.0452957,165.603775,84.38600922,232.4963379,190.1541138,29.86478424,42.22803879,198.726181,227.5800018,40.23267365,197.8399963,56.69292068,139.3999939,46.9446907,64.34719849,112.8899994,42.92074966,73.6342392,70.29542542,31.34693336,213.6010742,37.98933029,79.5708847,230.5796204,31.00090981,56.07212067,48.22555542,110.9820786,91.51132965,119.4300003,116.0753708,98.45176697,153.5942993,62.11181259,109.3435059,34.93272781,80.92559814,163.7230377,183.7024841,108.0269928,63.93999863,52.36546326,51.74782181,133.1528473,142.5946503,120.3007965,50.79999924,57.94464111,175.1461639,32.5002594,54.82479858,57.71056747,91.30298615,151.7670288,71.25392151,45.25999832,100.9701309,57.72194672,322.1115723,45.29000092,38.06100082,76.79253387,370.25,52.66995239,143.8999939,12.64999962,164.7647247,47.85700989,48.86612701,79.12000275,547.546875,52.62482071,139.1868134,157.6843872,54.79148865,246.8114777,131.166626,52.92728806,107.3746338,2832.969971,22-01-2018
42.52849579,88.08675385,1362.540039,1169.969971,1176.170044,70.55799866,189.3500061,192.2799988,41.52952194,122.0932388,130.7444916,104.2707977,99.72651672,236.9274445,84.20999908,107.3742828,164.5311279,81.77793121,234.0714264,190.5633087,29.84608459,42.51417923,198.619812,250.2899933,39.81056213,200.0899963,56.3693428,139.2799988,46.74271774,65.07410431,113.2399979,42.98416519,73.67597961,70.46510315,30.78406334,212.837204,38.39056015,78.62093353,231.2745972,30.90856743,56.48408127,48.61547089,110.7902679,90.55747223,118.6900024,114.7268829,98.43206024,153.0710144,61.81332779,109.7554703,35.56143188,80.15444183,164.2805328,182.7951813,109.4542007,64.52999878,53.06175995,52.03818512,132.580719,143.539032,119.5854721,50.41999817,57.72979355,174.8365173,32.61781311,54.81533432,57.84735489,91.90714264,150.4536591,71.217659,45.18000031,101.3581161,57.98512268,319.8148499,45.00999832,38.53676605,76.49155426,369.25,52.2567482,144.4299927,12.93999958,164.5595856,47.84838104,48.54234695,79.599823,544.2425537,52.80987167,142.3112335,156.3372192,55.10616684,245.4618988,132.9658203,52.81272507,106.7036514,2839.129883,23-01-2018
41.85107422,88.01006317,1357.51001,1164.23999,1171.290039,69.1780014,186.5500031,195.5299988,40.6770401,121.9952774,130.9657135,105.6037445,99.62293243,233.8432617,83.70999908,107.461792,164.3539276,81.09836578,233.7277832,191.7909241,30.00503922,42.0065155,195.5452576,261.2999878,40.32648087,197.7799988,58.73908234,139.0299988,47.61207199,65.90763855,112.8499985,43.32840729,73.86788177,73.88291931,30.64334679,213.6010742,38.45439148,78.50917816,225.9611664,31.00090981,56.00803375,48.92930603,110.6441269,90.66918945,119.6699982,115.0508728,99.84036255,152.8045959,61.48772049,100.4268341,35.12599182,80.65286255,163.639389,183.5701447,109.5499878,65,52.53336334,52.31947708,132.4212952,143.8808441,119.2414017,49.15000153,58.61601257,173.5980682,32.42791367,54.61665726,58.14831543,92.80498505,152.0032349,72.033638,46.74000168,100.9890442,57.17677307,318.9571838,44.31999969,39.25040436,76.75314331,376.1799927,52.55976105,145.4400024,12.71000004,163.6706696,47.96917343,49.07367325,79.39501953,542.3875122,52.88917542,141.5579376,155.3314056,54.23843384,250.7374573,132.5087128,52.87955856,106.4706726,2837.540039,24-01-2018
41.10399246,88.49891663,1377.949951,1170.369995,1182.140015,67.52799988,187.4799957,198.3300018,40.47064209,122.6515427,133.1135712,105.6311417,100.385704,234.3886719,84.33999634,107.5104218,165.9088287,81.12591553,234.0427551,191.000412,30.00503922,41.81268692,194.1723328,269.7000122,39.52914047,197.5099945,60.16663361,138.1799927,47.67353821,65.62656403,111.9599991,43.33746338,73.73438263,75.66858673,30.99928093,216.140625,38.20817947,79.17041779,217.5423889,31.25273705,56.11789703,49.07195282,110.4249039,93.06674957,124.9000015,114.4028854,101.1402969,152.9853516,60.9811821,100.8387985,35.64759064,81.64974213,163.2120209,187.0763397,108.084465,64.38999939,52.49879456,51.4665451,125.3026733,145.5627594,118.8792038,48.40000153,58.76820374,173.0971985,32.69015884,54.3612175,57.92943954,90.19536591,154.3465576,72.02458954,47.38000107,100.6672974,56.91359329,326.9814148,45.11999893,39.63806534,76.28888702,375.1400146,52.16493225,145.5399933,12.40999985,163.934433,47.55504608,49.06537247,80.60630798,531.1552124,53.03016663,141.6435394,156.2818451,53.17044067,253.8990631,133.4034576,51.7244072,105.9394836,2839.25,25-01-2018
41.20008087,90.15714264,1402.050049,1175.839966,1187.560059,68.56999969,190,205.2200012,41.02700043,123.7289886,133.970932,106.1971664,102.0713654,241.3107758,85.44999695,109.1053314,167.6309967,80.56573486,237.1833496,192.7302551,30.10789299,46.22471237,199.6640167,274.6000061,40.14825821,201.3000031,60.35697174,139.5599976,48.05113983,65.94643402,113.6999969,43.9625206,74.26003265,75.87865448,31.30555534,218.0254517,38.81002808,81.0982132,220.6213531,32.74696732,56.79534149,50.16561508,111.2103958,105.8795319,129.0700073,114.8757401,102.2236023,154.6599426,61.98518372,104.0795593,36.71871185,81.93186951,165.7206573,187.9836121,109.712822,65.27999878,53.8271904,51.75690079,125.8935394,148.3959351,120.1740189,49.47999954,59.01885223,178.4973602,33.12422562,55.00455093,58.59519196,92.46095276,156.5575714,72.60484314,50.5,101.6325302,54.50733948,327.0862122,45.97000122,40.31646729,76.63707733,377,52.89033127,149.7400055,12.94999981,166.4937744,47.81387329,49.02386475,80.74089813,541.5844727,52.97729111,143.2442627,154.1503601,54.46727371,253.0591888,133.9286346,51.81032181,107.095047,2872.870117,26-01-2018
40.34729767,90.02294159,1417.680054,1175.579956,1186.47998,69.90599823,185.9799957,203.0099945,40.73984909,122.2793274,132.4498596,106.0876083,103.1637344,244.8015594,84.30999756,108.4732056,165.8694763,79.76676178,236.1714935,190.5818939,30.18269539,46.13240433,197.2565918,284.5899963,39.37905884,198.2299957,60.25228882,139.5299988,47.53304291,65.5005722,113.3000031,43.21063614,73.43400574,75.12722015,30.84200287,217.0631714,39.07447815,81.58249664,215.9413147,32.75535583,56.42000198,49.395298,109.3014832,105.1061325,127.3000031,112.5027542,102.1152954,153.3659668,60.89074326,103.1274719,36.25067902,81.55569458,165.1725006,187.4260559,108.7549667,64.59999847,53.56546402,50.7678566,127.600502,145.2299347,118.2906494,47.86999893,58.92037964,180.3095703,32.75345612,54.42744446,58.75935745,91.13516235,153.8552094,72.49604034,49.93999863,101.1026154,53.59559631,324.7990417,45.43000031,39.9288063,76.11035156,374.5,52.75259781,147.0899963,13.31999969,165.2922211,47.22719193,48.40951157,79.97433472,530.1585083,53.07423019,142.7820435,150.0165558,52.76040649,257.1550903,132.8491211,51.60029221,105.7903824,2853.530029,29-01-2018
40.10948181,88.89189911,1437.819946,1163.689941,1177.369995,69.16400146,187.1199951,199.6600037,40.27323151,121.0157776,131.2975311,105.0924759,101.4498367,240.7058105,83.77999878,107.0825195,164.5311279,79.8494339,225.900238,187.6895142,29.8086853,45.03401566,193.5922089,278.7999878,39.7167511,196.8999939,59.42430878,139.6199951,47.33106232,65.258255,112.2300034,42.9479332,72.40771484,74.07683563,30.99100113,212.9066315,38.52734375,80.17621613,211.9914551,31.73122787,55.52285004,48.46331024,109.5024185,99.58054352,124.2099991,109.6569138,100.0570145,151.9482727,60.59225464,101.1575317,36.11562347,80.8409729,160.2573547,187.0385437,106.1400223,64.76000214,52.89385986,51.19431305,126.9533768,142.9814301,115.9998169,47.34999847,58.43698502,174.1808777,32.32844543,53.62328339,58.33071518,90.57296753,151.8615417,71.2811203,49.25999832,99.53176117,53.75537491,321.8352356,45.52000046,39.47947311,76.38710785,376.5700073,52.19924545,146.5899963,12.86999989,164.5986481,46.76131439,47.87817383,79.87486267,518.9631348,53.35620499,140.0599365,151.1053467,50.90097809,253.8141327,132.8782959,50.78882217,105.2498779,2822.429932,30-01-2018
